Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
TB500M_T_TEST_RUN12,445,7050,2.3430,-129.8480,20.4346,74.0499,327.9590,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7053,10.7411,-129.8420,22.2823,78.5054,389.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7054,10.8184,-129.8420,21.7913,90.8534,372.9540,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7055,11.3069,-129.8420,22.4531,98.0005,395.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7056,11.3849,-129.8410,23.1510,91.5196,420.9480,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7071,1.4919,-129.8630,20.2782,84.1581,322.9600,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7072,1.5695,-129.8620,21.3784,91.2146,358.9560,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7073,1.7390,-129.8610,21.0181,85.6371,346.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7074,1.8166,-129.8620,21.0483,82.0408,347.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7079,8.0387,-129.8700,22.7907,93.7803,407.9500,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7080,8.1452,-129.8710,22.8465,93.2725,409.9490,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7081,8.2222,-129.8720,22.2823,93.8470,389.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7082,8.3431,-129.8700,21.9658,97.9755,378.9530,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7083,8.4214,-129.8700,20.6823,83.7270,335.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7084,8.5757,-129.8700,20.6823,78.0975,335.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7085,8.6537,-129.8690,20.7130,90.0818,336.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7086,8.7439,-129.8690,20.8966,92.1588,342.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7087,8.8211,-129.8690,21.6153,88.9935,366.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7088,8.9368,-129.8690,22.1678,87.2805,385.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7089,9.0137,-129.8680,22.3963,86.6980,393.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7090,9.1347,-129.8670,22.1965,97.5950,386.9520,0.0000,0.0000,Pass
