Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
W6,165,435,-1.0412,140.1780,84.6321,96.6139,5625.4900,0.0000,0.0000,Pass
W6,165,437,-3.4459,140.1700,84.6321,97.2023,5625.4900,0.0000,0.0000,Pass
W6,165,438,-3.1456,140.1710,84.3014,96.9068,5581.6100,0.0000,0.0000,Pass
W6,165,439,-2.9947,140.1720,84.4178,96.6908,5597.0300,0.0000,0.0000,Pass
W6,165,440,-2.8453,140.1720,83.9335,97.6410,5533.0000,0.0000,0.0000,Pass
W6,165,441,-2.5444,140.1730,83.6813,98.1084,5499.7900,0.0000,0.0000,Pass
W6,165,442,-2.2440,140.1740,84.0593,97.7888,5549.6000,0.0000,0.0000,Pass
W6,165,443,-1.1914,140.1780,84.8637,96.6733,5656.3200,0.0000,0.0000,Pass
W6,165,444,-0.8905,140.1790,85.0592,97.2013,5682.4100,0.0000,0.0000,Pass
W6,165,451,-3.2949,140.0200,84.7658,96.9989,5643.2800,0.0000,0.0000,Pass
W6,165,452,-1.7917,140.0260,84.2522,96.8841,5575.0900,0.0000,0.0000,Pass
W6,165,457,-3.4455,140.0200,84.6767,96.7759,5631.4200,0.0000,0.0000,Pass
W6,165,458,-3.1449,140.0210,84.5205,96.8064,5610.6700,0.0000,0.0000,Pass
W6,165,459,-2.9943,140.0210,84.6410,97.8491,5626.6800,0.0000,0.0000,Pass
W6,165,460,-2.8445,140.0220,84.5875,97.1938,5619.5600,0.0000,0.0000,Pass
W6,165,461,-2.6941,140.0220,84.6544,97.3256,5628.4500,0.0000,0.0000,Pass
W6,165,462,-2.5444,140.0230,84.3551,97.1102,5588.7300,0.0000,0.0000,Pass
W6,165,463,-2.3934,140.0240,84.5071,97.9439,5608.8900,0.0000,0.0000,Pass
W6,165,464,-2.2435,140.0240,84.1805,97.3942,5565.6100,0.0000,0.0000,Pass
W6,165,465,-2.0930,140.0250,84.5830,97.1437,5618.9700,0.0000,0.0000,Pass
W6,165,466,-1.9431,140.0250,84.6098,97.8543,5622.5200,0.0000,0.0000,Pass
W6,165,467,-1.6429,140.0260,84.7658,98.0570,5643.2800,0.0000,0.0000,Pass
W6,165,468,-1.4920,140.0270,84.7302,97.2492,5638.5300,0.0000,0.0000,Pass
W6,165,469,-1.3416,140.0270,85.0814,97.4825,5685.3700,0.0000,0.0000,Pass
W6,165,470,-1.1912,140.0280,85.0592,96.4173,5682.4100,0.0000,0.0000,Pass
W6,165,471,-1.0407,140.0290,85.0991,96.8601,5687.7400,0.0000,0.0000,Pass
W6,165,474,-0.8900,140.0290,85.1390,96.2511,5693.0800,0.0000,0.0000,Pass
W6,165,482,-3.4440,139.8700,85.0991,96.6641,5687.7400,0.0000,0.0000,Pass
W6,165,483,-3.2943,139.8700,85.2409,96.7188,5706.7200,0.0000,0.0000,Pass
W6,165,484,-2.9939,139.8710,85.1213,96.7061,5690.7100,0.0000,0.0000,Pass
W6,165,485,-2.3930,139.8730,85.4444,97.2083,5733.9900,0.0000,0.0000,Pass
W6,165,486,-2.2431,139.8740,84.9748,96.7126,5671.1400,0.0000,0.0000,Pass
W6,165,487,-2.0933,139.8750,84.8593,97.0061,5655.7300,0.0000,0.0000,Pass
W6,165,488,-1.9429,139.8750,85.2409,96.9405,5706.7200,0.0000,0.0000,Pass
W6,165,489,-1.7924,139.8760,84.6544,97.4098,5628.4500,0.0000,0.0000,Pass
W6,165,490,-1.6417,139.8760,85.2764,96.7877,5711.4600,0.0000,0.0000,Pass
W6,165,491,-1.3408,139.8770,85.7663,96.6259,5777.2700,0.0000,0.0000,Pass
W6,165,492,-1.1904,139.8770,85.4930,96.4389,5740.5100,0.0000,0.0000,Pass
W6,165,493,-1.0400,139.8780,85.8938,96.8069,5794.4700,0.0000,0.0000,Pass
W6,165,494,-3.1442,139.8710,84.5920,96.3048,5620.1500,0.0000,0.0000,Pass
